Unnamed: 0,year,Observed Max Temp,Observed Min Temp,Max Observed Precipitation,month,0,D0,D1,D2,D3,D4,W0,W1,W2,W3,W4,Max Wind Speed,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,GIS_ACRES,Shape__Area,Shape__Length,Damage Inspection Date,Damage,Structure Type,# Units in Structure (if multi unit),Latitude,Longitude,Fuel Moisture Date,PERCENT
1272,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.27803197,-118.3257285,12/15/17,62.0
1273,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.27803197,-118.3257285,12/28/17,62.0
1274,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31807376,-118.4038766,12/15/17,62.0
1275,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31807376,-118.4038766,12/28/17,62.0
1276,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31912997,-118.4017141,12/15/17,62.0
1277,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31912997,-118.4017141,12/28/17,62.0
1278,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31912162,-118.4024347,12/15/17,62.0
1279,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31912162,-118.4024347,12/28/17,62.0
1280,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26427259,-118.3479942,12/15/17,62.0
1281,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26427259,-118.3479942,12/28/17,62.0
1282,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26546604,-118.3570599,12/15/17,62.0
1283,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26546604,-118.3570599,12/28/17,62.0
1284,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31836263,-118.4020695,12/15/17,62.0
1285,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31836263,-118.4020695,12/28/17,62.0
1286,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26494807,-118.348509,12/15/17,62.0
1287,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26494807,-118.348509,12/28/17,62.0
1288,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26454808,-118.3476323,12/15/17,62.0
1289,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26454808,-118.3476323,12/28/17,62.0
1290,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26474647,-118.3542483,12/15/17,62.0
1291,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26474647,-118.3542483,12/28/17,62.0
1292,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.27943514,-118.3601696,12/15/17,62.0
1293,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.27943514,-118.3601696,12/28/17,62.0
1294,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.27410165,-118.3382465,12/15/17,62.0
1295,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.27410165,-118.3382465,12/28/17,62.0
1296,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26333582,-118.346599,12/15/17,62.0
1297,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26333582,-118.346599,12/28/17,62.0
1298,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.27942295,-118.3597445,12/15/17,62.0
1299,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.27942295,-118.3597445,12/28/17,62.0
1300,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.30577908,-118.4130352,12/15/17,62.0
1301,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.30577908,-118.4130352,12/28/17,62.0
1302,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/6/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.0909096,-118.4665401,12/15/17,62.0
1303,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/6/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.0909096,-118.4665401,12/28/17,62.0
1304,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26381796,-118.3461931,12/15/17,62.0
1305,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26381796,-118.3461931,12/28/17,62.0
1306,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26367371,-118.3464187,12/15/17,62.0
1307,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26367371,-118.3464187,12/28/17,62.0
1308,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26515974,-118.3531638,12/15/17,62.0
1309,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26515974,-118.3531638,12/28/17,62.0
1310,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26501991,-118.3538388,12/15/17,62.0
1311,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26501991,-118.3538388,12/28/17,62.0
1312,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.30593044,-118.4130143,12/15/17,62.0
1313,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.30593044,-118.4130143,12/28/17,62.0
1314,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26261977,-118.3413442,12/15/17,62.0
1315,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26261977,-118.3413442,12/28/17,62.0
1316,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31716418,-118.4042975,12/15/17,62.0
1317,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31716418,-118.4042975,12/28/17,62.0
1318,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26272059,-118.3413086,12/15/17,62.0
1319,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26272059,-118.3413086,12/28/17,62.0
1320,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26539375,-118.3536035,12/15/17,62.0
1321,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26539375,-118.3536035,12/28/17,62.0
1322,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31914125,-118.4020935,12/15/17,62.0
1323,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31914125,-118.4020935,12/28/17,62.0
1324,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31861988,-118.4025698,12/15/17,62.0
1325,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31861988,-118.4025698,12/28/17,62.0
1326,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26329031,-118.3496002,12/15/17,62.0
1327,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.26329031,-118.3496002,12/28/17,62.0
1328,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.27962822,-118.3597364,12/15/17,62.0
1329,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.27962822,-118.3597364,12/28/17,62.0
1330,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.27959514,-118.3596256,12/15/17,62.0
1331,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.27959514,-118.3596256,12/28/17,62.0
1332,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26454551,-118.3478918,12/15/17,62.0
1333,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26454551,-118.3478918,12/28/17,62.0
1334,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26547802,-118.3561825,12/15/17,62.0
1335,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.26547802,-118.3561825,12/28/17,62.0
1336,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.28515279,-118.3709065,12/15/17,62.0
1337,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Utility Misc Structure,1.0,34.28515279,-118.3709065,12/28/17,62.0
1338,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.30574694,-118.412843,12/15/17,62.0
1339,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.30574694,-118.412843,12/28/17,62.0
1340,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/6/17,Destroyed (>50%),Utility Misc Structure,1.0,34.08973515,-118.4667267,12/15/17,62.0
1341,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/6/17,Destroyed (>50%),Utility Misc Structure,1.0,34.08973515,-118.4667267,12/28/17,62.0
1342,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/6/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.08800366,-118.4723223,12/15/17,62.0
1343,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/6/17,Destroyed (>50%),Single Family Residence Single Story,1.0,34.08800366,-118.4723223,12/28/17,62.0
1344,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Major (26-50%),Utility Misc Structure,1.0,34.26499177,-118.3408682,12/15/17,62.0
1345,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Major (26-50%),Utility Misc Structure,1.0,34.26499177,-118.3408682,12/28/17,62.0
1346,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Affected (1-9%),Single Family Residence Multi Story,1.0,34.31928461,-118.3976101,12/15/17,62.0
1347,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Affected (1-9%),Single Family Residence Multi Story,1.0,34.31928461,-118.3976101,12/28/17,62.0
1348,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Affected (1-9%),Single Family Residence Multi Story,1.0,34.26484716,-118.3679002,12/15/17,62.0
1349,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Affected (1-9%),Single Family Residence Multi Story,1.0,34.26484716,-118.3679002,12/28/17,62.0
1350,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31622832,-118.4047136,12/15/17,62.0
1351,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Destroyed (>50%),Mobile Home Double Wide,1.0,34.31622832,-118.4047136,12/28/17,62.0
1352,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Affected (1-9%),Mobile Home Double Wide,1.0,34.31797936,-118.4039663,12/15/17,62.0
1353,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Affected (1-9%),Mobile Home Double Wide,1.0,34.31797936,-118.4039663,12/28/17,62.0
1354,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Minor (10-25%),Mobile Home Double Wide,1.0,34.31867087,-118.4034211,12/15/17,62.0
1355,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Minor (10-25%),Mobile Home Double Wide,1.0,34.31867087,-118.4034211,12/28/17,62.0
1356,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Minor (10-25%),Single Family Residence Multi Story,1.0,34.26353274,-118.3451848,12/15/17,62.0
1357,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Minor (10-25%),Single Family Residence Multi Story,1.0,34.26353274,-118.3451848,12/28/17,62.0
1358,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Minor (10-25%),Utility Misc Structure,1.0,34.26391066,-118.3468592,12/15/17,62.0
1359,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Minor (10-25%),Utility Misc Structure,1.0,34.26391066,-118.3468592,12/28/17,62.0
1360,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Minor (10-25%),Mobile Home Double Wide,1.0,34.3187189,-118.4018463,12/15/17,62.0
1361,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Minor (10-25%),Mobile Home Double Wide,1.0,34.3187189,-118.4018463,12/28/17,62.0
1362,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Major (26-50%),Single Family Residence Multi Story,1.0,34.26484555,-118.3541321,12/15/17,62.0
1363,2017,,,,12/1/17,0.0,100.0,100.0,100.0,99.7,90.3,0.0,0.0,0.0,0.0,0.0,,362189,12/5/17,12/5/17,14.0,15619.15,92857036.05,71990.64767,12/5/17,Major (26-50%),Single Family Residence Multi Story,1.0,34.26484555,-118.3541321,12/28/17,62.0
